NameInstance,tot_real_time,tot_cputime,tot_lb,tot_lb_root,tot_heuristic,tot_build_dd,tot_pricing,rel_error,global_lower_bound,global_upper_bound,first_rel_error,nb_generated_col,date,nb_iterations_rvnd,stabilization,alpha,pricing_solver,n,m,first_size_graph,size_after_reduced_cost
wt100_006,6.081375,6.019424,1.419814,1.419816,4.595642,0,0.47925,0.000685,30644,30665,0.000685,837,27/2/2019,3,2,0.8,7,100,2,256862,256862
wt100_016,14.860126,14.682257,5.985584,5.985587,8.689025,0,0.755406,0.000301,209054,209117,0.000301,1319,27/2/2019,3,2,0.8,7,100,2,262351,262351
wt100_026,1.829468,1.796734,0.305035,0.305038,1.484188,0,0.170036,0.352941,68,92,0.352941,259,27/2/2019,3,2,0.8,7,100,2,281658,281658
wt100_036,10.570673,10.512754,2.64175,2.641752,7.862268,0,0.512332,0.002069,56555,56672,0.002069,919,27/2/2019,3,2,0.8,7,100,2,252748,252748
wt100_046,14.776052,14.538765,6.306326,6.306329,8.213361,0,0.794048,9.9E-05,422798,422840,9.9E-05,1361,27/2/2019,3,2,0.8,7,100,2,270876,270876
wt100_056,4.726104,4.685308,0.832473,0.832476,3.843972,0,0.287371,0.0344,4971,5142,0.0344,492,27/2/2019,3,2,0.8,7,100,2,255198,255198
wt100_066,14.119993,13.94128,4.208975,4.208977,9.723833,0,0.557938,0.00178,126374,126599,0.00178,1106,27/2/2019,3,2,0.8,7,100,2,229227,229227
wt100_076,0.006288,0.006261,0,0,0.003054,0,0,1,0,0,-5.48745822257705E+303,0,27/2/2019,3,2,0.8,7,100,2,249021,0
wt100_086,14.878498,14.752397,4.173256,4.173258,10.570578,0,0.63679,0.018472,36163,36831,0.018472,1091,27/2/2019,3,2,0.8,7,100,2,259902,259902
wt100_096,12.504327,12.332032,5.221122,5.221124,7.105996,0,0.647232,0.000425,254106,254214,0.000425,1220,27/2/2019,3,2,0.8,7,100,2,247454,247454
wt100_106,0.006775,0.00537,0,0,0.001925,0,0,1,0,0,-nan,0,27/2/2019,3,2,0.8,7,100,2,255687,0
wt100_116,18.861855,18.728614,4.320145,4.320147,14.400052,0,0.60628,0.001444,191071,191347,0.001444,1119,27/2/2019,3,2,0.8,7,100,2,250003,250003
wt100_001,122.994253,122.478009,115.024963,115.024966,2.291123,0,113.787445,0.007544,3314,3339,0.007544,488,27/2/2019,3,2,0.8,8,100,2,13117901,13117901
wt100_011,300.908901,299.887086,287.224115,287.224117,8.212277,0,282.475308,0.000107,93891,93901,0.000107,1229,27/2/2019,3,2,0.8,8,100,2,12307584,12307584
wt100_021,367.693318,363.915378,352.315886,352.315889,6.761628,0,346.481658,6.8E-05,457814,457845,6.8E-05,1344,27/2/2019,3,2,0.8,8,100,2,14102454,14102454
wt100_031,200.866225,200.113522,192.009326,192.009328,3.432717,0,189.471986,0.000314,12725,12729,0.000314,795,27/2/2019,3,2,0.8,8,100,2,13074242,13074242
wt100_041,324.445434,323.275581,305.039577,305.039579,13.395906,0,300.41464,0.00106,237771,238023,0.00106,1146,27/2/2019,3,2,0.8,8,100,2,14577952,14577952
wt100_051,5.044452,4.774697,0,0,0.002417,0,0,1,0,0,-5.48745822257705E+303,0,27/2/2019,3,2,0.8,8,100,2,13117801,0
wt100_061,249.667871,248.813005,229.552128,229.55213,15.198185,0,225.515281,0.004843,45423,45643,0.004843,1076,27/2/2019,3,2,0.8,8,100,2,12040679,12040679
wt100_071,334.833135,333.678668,323.573266,323.573268,5.815956,0,317.661237,9.5E-05,327300,327331,9.5E-05,1323,27/2/2019,3,2,0.8,8,100,2,13035334,13035334
wt100_081,189.424114,188.779654,174.540662,174.540664,10.331855,0,171.376736,0.146465,792,908,0.146465,865,27/2/2019,3,2,0.8,8,100,2,11856541,11856541
wt100_091,263.317555,262.336187,242.433556,242.433558,16.050937,0,238.217524,0.003163,129606,130016,0.003163,1130,27/2/2019,3,2,0.8,8,100,2,12108793,12108793
wt100_101,4.341582,4.093486,0,0,0.002303,0,0,1,0,0,0,0,27/2/2019,3,2,0.8,8,100,2,12026426,0
wt100_111,282.284946,281.323645,264.258576,264.258578,12.654483,0,259.750682,0.006524,84003,84551,0.006524,1199,27/2/2019,3,2,0.8,8,100,2,13224623,13224623
wt100_121,318.490106,317.399951,304.703725,304.703726,8.563949,0,299.172404,0.000422,241954,242056,0.000422,1350,27/2/2019,3,2,0.8,8,100,2,12724870,12724870
wt100_006,218.139012,217.389025,208.031527,208.031529,4.557733,0,205.105614,0.000685,30644,30665,0.000685,880,27/2/2019,3,2,0.8,8,100,2,12719919,12719919
wt100_016,351.324373,349.947592,336.758124,336.758126,8.673497,0,330.982761,0.000268,209061,209117,0.000268,1413,27/2/2019,3,2,0.8,8,100,2,12991675,12991675
wt100_026,68.05532,67.68102,60.853945,60.853947,1.445182,0,60.471302,0.210526,76,92,0.210526,256,27/2/2019,3,2,0.8,8,100,2,13947422,13947422
wt100_036,253.727476,252.854436,240.577229,240.577231,7.849869,0,236.539697,0.001715,56575,56672,0.001715,1054,27/2/2019,3,2,0.8,8,100,2,12516377,12516377
wt100_046,329.166926,328.037171,315.583866,315.583868,8.00829,0,310.353979,8.5E-05,422804,422840,8.5E-05,1257,27/2/2019,3,2,0.8,8,100,2,13413612,13413612
wt100_056,131.438689,130.932685,122.68366,122.683663,3.790728,0,121.175758,0.031908,4983,5142,0.031908,571,27/2/2019,3,2,0.8,8,100,2,12637652,12637652
wt100_066,256.909836,255.947465,242.48817,242.488173,9.750488,0,237.89632,0.001527,126406,126599,0.001527,1186,27/2/2019,3,2,0.8,8,100,2,11352037,11352037
wt100_076,4.618199,4.38632,0,0,0.002216,0,0,1,0,0,-5.48745822257705E+303,0,27/2/2019,3,2,0.8,8,100,2,12331739,0
wt100_086,259.180167,258.306952,243.478897,243.478917,10.469643,0,239.26606,0.017234,36207,36831,0.017234,1077,27/2/2019,3,2,0.8,8,100,2,12870500,12870500
wt100_096,298.607447,297.480364,286.655341,286.655343,6.950871,0,281.459394,0.000291,254140,254214,0.000291,1294,27/2/2019,3,2,0.8,8,100,2,12254223,12254223
wt100_106,4.418456,4.176085,0,0,0.00232,0,0,1,0,0,-5.48745822257705E+303,0,27/2/2019,3,2,0.8,8,100,2,12661807,0
wt100_116,260.428441,259.52652,241.325027,241.325028,14.261358,0,237.113336,0.001371,191085,191347,0.001371,1111,27/2/2019,3,2,0.8,8,100,2,12380449,12380449
wt100_001,6.051584,5.512599,2.049789,2.049809,3.282115,0.078437,0.942839,0.005528,1990,2001,0.005528,279,27/2/2019,3,2,0.8,4,100,4,112536,56156
wt100_011,18.730853,18.113322,3.335095,3.335097,14.652245,0.054155,1.610118,0.001673,50196,50280,0.001673,529,27/2/2019,3,2,0.8,4,100,4,100517,27689
wt100_021,15.261261,14.663961,6.756844,6.756847,7.784498,0.05306,3.172116,4.2E-05,237389,237399,4.2E-05,973,27/2/2019,3,2,0.8,4,100,4,110615,8203
wt100_031,8.405114,7.799348,2.855506,2.85551,4.77353,0.072108,1.428902,0.007062,7080,7130,0.007062,373,27/2/2019,3,2,0.8,4,100,4,114954,48135
wt100_041,17.795761,16.972608,5.418938,5.418942,11.407975,0.07011,2.942112,0.000912,126130,126245,0.000912,696,27/2/2019,3,2,0.8,4,100,4,130517,22321
wt100_051,0.13226,0.084169,0,0,0.001797,0.079773,0,1,0,0,4.27255705194724E+180,0,27/2/2019,3,2,0.8,4,100,4,117088,0
wt100_061,21.283534,20.582689,4.970836,4.970839,15.484212,0.054728,2.562597,0.007982,24805,25003,0.007982,694,27/2/2019,3,2,0.8,4,100,4,109904,29949
wt100_071,14.237386,13.582089,6.354582,6.354586,7.101067,0.053361,3.062993,0.000393,170674,170741,0.000393,882,27/2/2019,3,2,0.8,4,100,4,110391,19339
wt100_081,17.080058,16.46023,5.168934,5.168937,11.149713,0.059784,2.651934,0.091512,754,823,0.091512,691,27/2/2019,3,2,0.8,4,100,4,110587,40335
wt100_091,19.851671,19.099507,5.987707,5.98771,12.989809,0.052526,3.061146,0.001955,70582,70720,0.001955,822,27/2/2019,3,2,0.8,4,100,4,112708,21661
wt100_101,0.116804,0.077742,0,0,0,0.077702,0,1,0,0,0,0,27/2/2019,3,2,0.8,4,100,4,112075,0
wt100_111,17.942316,17.171115,7.285796,7.2858,9.733469,0.067919,4.070633,0.005427,46616,46869,0.005427,927,27/2/2019,3,2,0.8,4,100,4,131890,36069
wt100_121,17.938672,17.231247,6.317202,6.317205,10.797818,0.054039,3.212891,0.000721,127593,127685,0.000721,895,27/2/2019,3,2,0.8,4,100,4,112883,19123
wt100_006,11.930323,11.304888,3.541898,3.5419,7.661679,0.068778,1.644196,0,16893,16893,0,486,27/2/2019,3,2,0.8,4,100,4,110413,0
wt100_016,19.083163,18.418455,5.711021,5.711025,12.556923,0.060681,2.830753,0.001408,110104,110259,0.001408,850,27/2/2019,3,2,0.8,4,100,4,107113,23320
wt100_026,5.087183,4.50029,1.743844,1.743846,2.626768,0.092495,0.741277,0,141,141,0,180,27/2/2019,3,2,0.8,4,100,4,123229,0
wt100_036,17.384031,16.724816,3.963148,3.963169,12.623731,0.059559,1.987988,0.002242,30773,30842,0.002242,546,27/2/2019,3,2,0.8,4,100,4,109320,24048
wt100_046,13.861265,13.164002,6.261225,6.261228,6.80454,0.037037,3.15743,0.000164,219526,219562,0.000164,934,27/2/2019,3,2,0.8,4,100,4,109781,14692
wt100_056,8.047465,7.443183,3.357303,3.357306,3.912936,0.072551,1.686438,0.019199,3021,3079,0.019199,424,27/2/2019,3,2,0.8,4,100,4,116036,52175
wt100_066,21.477514,20.877138,4.327105,4.327109,16.428693,0.049183,2.125979,0.001766,67947,68067,0.001766,612,27/2/2019,3,2,0.8,4,100,4,103097,22571
wt100_076,0.139352,0.106265,0,0,0.002353,0.101344,0,1,0,0,0,0,27/2/2019,3,2,0.8,4,100,4,113047,0
wt100_086,18.511719,17.809623,6.237483,6.237486,11.421401,0.065561,3.399662,0.015565,21202,21532,0.015565,792,27/2/2019,3,2,0.8,4,100,4,125225,41904
wt100_096,13.430288,12.783737,6.104456,6.104459,6.560165,0.050622,2.881386,0.000606,133571,133652,0.000606,881,27/2/2019,3,2,0.8,4,100,4,104698,19124
wt100_106,0.126553,0.094341,0,0,0.00328,0.087795,0,1,0,0,4.27255705194724E+180,0,27/2/2019,3,2,0.8,4,100,4,123001,0
wt100_116,16.725588,16.040072,5.944851,5.944855,9.976971,0.043734,3.114307,0.002069,101514,101724,0.002069,801,27/2/2019,3,2,0.8,4,100,4,118051,28958
wt100_001,3.93829,3.906969,0.251758,0.25176,3.646943,0,0.078892,0.005528,1990,2001,0.005528,227,27/2/2019,3,2,0.8,7,100,4,134900,134900
wt100_011,15.822537,15.756189,0.931132,0.931133,14.814128,0,0.148993,0.001713,50194,50280,0.001713,487,27/2/2019,3,2,0.8,7,100,4,126832,126832
wt100_021,11.219429,11.073006,3.434606,3.434607,7.631152,0,0.314368,4.6E-05,237388,237399,4.6E-05,987,27/2/2019,3,2,0.8,7,100,4,144592,144592
wt100_031,4.967878,4.920478,0.4785,0.478502,4.436849,0,0.121567,0.007062,7080,7130,0.007062,370,27/2/2019,3,2,0.8,7,100,4,134418,134418
wt100_041,13.309252,13.211906,2.034072,2.034075,11.167685,0,0.250483,0.000967,126123,126245,0.000967,724,27/2/2019,3,2,0.8,7,100,4,149297,149297
wt100_051,0.006503,0.00645,0,0,0.003153,0,0,1,0,0,-5.48745822257705E+303,0,27/2/2019,3,2,0.8,7,100,4,134899,0
wt100_061,17.279545,17.156522,1.808083,1.808085,15.339391,0,0.213463,0.008389,24795,25003,0.008389,719,27/2/2019,3,2,0.8,7,100,4,124141,124141
wt100_071,9.532692,9.395882,2.691188,2.69119,6.697792,0,0.274055,0.00041,170671,170741,0.00041,901,27/2/2019,3,2,0.8,7,100,4,134033,134033
wt100_081,12.428689,12.319158,1.417297,1.4173,10.893361,0,0.176401,0.091512,754,823,0.091512,595,27/2/2019,3,2,0.8,7,100,4,122319,122319
wt100_091,15.335407,15.193294,2.456384,2.456386,12.729503,0,0.249089,0.002069,70574,70720,0.002069,854,27/2/2019,3,2,0.8,7,100,4,124915,124915
wt100_101,0.006903,0.006876,0,0,0.003397,0,0,1,0,0,0,0,27/2/2019,3,2,0.8,7,100,4,124050,0
wt100_111,11.8759,11.773447,2.465998,2.466,9.303661,0,0.294736,0.005621,46607,46869,0.005621,915,27/2/2019,3,2,0.8,7,100,4,135956,135956
wt100_121,13.111021,12.985413,2.70273,2.702732,10.277687,0,0.27251,0.000737,127591,127685,0.000737,916,27/2/2019,3,2,0.8,7,100,4,130961,130961
wt100_006,8.142096,8.081091,0.802784,0.802786,7.269326,0,0.166185,0,16893,16893,0,518,27/2/2019,3,2,0.8,7,100,4,130862,130862
wt100_016,14.484024,14.343024,2.315976,2.315978,12.019296,0,0.263093,0.001426,110102,110259,0.001426,832,27/2/2019,3,2,0.8,7,100,4,133551,133551
wt100_026,2.563141,2.533318,0.204483,0.204485,2.320156,0,0.059263,0,141,141,0,174,27/2/2019,3,2,0.8,7,100,4,143058,143058
wt100_036,13.373007,13.260133,1.13849,1.138492,12.113376,0,0.163642,0.002242,30773,30842,0.002242,536,27/2/2019,3,2,0.8,7,100,4,128948,128948
wt100_046,9.712857,9.591509,3.227725,3.227727,6.359684,0,0.30083,0.000169,219525,219562,0.000169,982,27/2/2019,3,2,0.8,7,100,4,137776,137776
wt100_056,4.171779,4.127991,0.515496,0.515498,3.604343,0,0.112275,0.019199,3021,3079,0.019199,356,27/2/2019,3,2,0.8,7,100,4,130098,130098
wt100_066,17.944615,17.836894,1.576649,1.57665,16.250332,0,0.176232,0.001914,67937,68067,0.001914,633,27/2/2019,3,2,0.8,7,100,4,117427,117427
wt100_076,0.005649,0.005613,0,0,0.002694,0,0,1,0,0,-nan,0,27/2/2019,3,2,0.8,7,100,4,127021,0
wt100_086,13.225018,13.129575,2.020303,2.020305,11.100688,0,0.246808,0.016619,21180,21532,0.016619,774,27/2/2019,3,2,0.8,7,100,4,132402,132402
wt100_096,8.938664,8.832431,2.672804,2.672806,6.152071,0,0.245547,0.000681,133561,133652,0.000681,871,27/2/2019,3,2,0.8,7,100,4,126254,126254
wt100_106,0.00695,0.005657,0,0,0.00237,0,0,1,0,0,0,0,27/2/2019,3,2,0.8,7,100,4,130287,0
wt100_116,12.107678,11.996727,2.174627,2.17463,9.814105,0,0.234436,0.002118,101509,101724,0.002118,807,27/2/2019,3,2,0.8,7,100,4,127603,127603
wt100_001,39.93924,39.718715,33.925397,33.925398,3.306115,0,33.375033,0.005528,1990,2001,0.005528,286,27/2/2019,3,2,0.8,8,100,4,6551601,6551601
wt100_011,80.738176,80.392998,63.915116,63.915119,14.358939,0,62.679418,0.001634,50198,50280,0.001634,546,27/2/2019,3,2,0.8,8,100,4,6160517,6160517
wt100_021,133.549046,132.943356,123.578015,123.578018,7.392947,0,120.803,4.2E-05,237389,237399,4.2E-05,957,27/2/2019,3,2,0.8,8,100,4,7020952,7020952
wt100_031,53.773686,53.524879,46.903108,46.903109,4.36381,0,46.008608,0.007062,7080,7130,0.007062,391,27/2/2019,3,2,0.8,8,100,4,6528146,6528146
wt100_041,100.257718,99.742481,86.755705,86.755707,10.875022,0,85.079866,0.000912,126130,126245,0.000912,686,27/2/2019,3,2,0.8,8,100,4,7248951,7248951
wt100_051,2.404303,2.261293,0,0,0.002727,0,0,1,0,0,-5.48745822257705E+303,0,27/2/2019,3,2,0.8,8,100,4,6551501,0
wt100_061,93.423005,93.019367,76.078727,76.078728,15.07402,0,74.317211,0.007982,24805,25003,0.007982,703,27/2/2019,3,2,0.8,8,100,4,6029989,6029989
wt100_071,118.746746,118.279538,109.814709,109.814712,6.602794,0,107.222702,0.000393,170674,170741,0.000393,910,27/2/2019,3,2,0.8,8,100,4,6509442,6509442
wt100_081,74.395699,74.058904,61.553509,61.553511,10.734756,0,59.87687,0.091512,754,823,0.091512,602,27/2/2019,3,2,0.8,8,100,4,5941820,5941820
wt100_091,113.13166,112.614099,98.251233,98.251235,12.698356,0,95.947827,0.001955,70582,70720,0.001955,891,27/2/2019,3,2,0.8,8,100,4,6067797,6067797
wt100_101,2.05337,1.940765,0,0,0.003474,0,0,1,0,0,-5.48745822257705E+303,0,27/2/2019,3,2,0.8,8,100,4,6025838,0
wt100_111,120.736435,120.231254,108.954103,108.954106,9.355986,0,106.337983,0.005427,46616,46869,0.005427,965,27/2/2019,3,2,0.8,8,100,4,6602762,6602762
wt100_121,114.82126,114.358246,102.409146,102.409149,10.166198,0,100.116986,0.000721,127593,127685,0.000721,874,27/2/2019,3,2,0.8,8,100,4,6360610,6360610
wt100_006,73.029763,72.681461,63.221429,63.221432,7.180134,0,61.96545,0,16893,16893,0,521,27/2/2019,3,2,0.8,8,100,4,6355659,6355659
wt100_016,121.455046,120.973175,107.06647,107.066473,11.92821,0,104.873354,0.001353,110110,110259,0.001353,816,27/2/2019,3,2,0.8,8,100,4,6485987,6485987
wt100_026,29.154852,28.913675,24.13405,24.134053,2.248635,0,23.831859,0,141,141,0,194,27/2/2019,3,2,0.8,8,100,4,6946736,6946736
wt100_036,74.230597,73.882365,59.867664,59.867666,12.000182,0,58.52465,0.002242,30773,30842,0.002242,539,27/2/2019,3,2,0.8,8,100,4,6263239,6263239
wt100_046,125.591979,125.055278,116.920975,116.920978,6.251101,0,114.405323,0.000164,219526,219562,0.000164,926,27/2/2019,3,2,0.8,8,100,4,6690731,6690731
wt100_056,53.724773,53.440222,47.903803,47.903806,3.499415,0,46.843643,0.019199,3021,3079,0.019199,415,27/2/2019,3,2,0.8,8,100,4,6318851,6318851
wt100_066,81.60338,81.253618,63.347787,63.34779,16.216414,0,62.004996,0.001766,67947,68067,0.001766,600,27/2/2019,3,2,0.8,8,100,4,5705019,5705019
wt100_076,2.183247,2.047315,0,0,0,0,0,1,0,0,0,0,27/2/2019,3,2,0.8,8,100,4,6169519,0
wt100_086,97.995567,97.614706,84.596357,84.59636,11.126425,0,82.596744,0.015277,21208,21532,0.015277,774,27/2/2019,3,2,0.8,8,100,4,6430475,6430475
wt100_096,107.422144,106.968757,99.284872,99.284874,6.035933,0,96.776818,0.000599,133572,133652,0.000599,896,27/2/2019,3,2,0.8,8,100,4,6132411,6132411
wt100_106,1.955623,1.829609,0,0,0.002821,0,0,1,0,0,-5.48745822257705E+303,0,27/2/2019,3,2,0.8,8,100,4,6327853,0
wt100_116,102.960769,102.527288,91.042431,91.042433,9.779071,0,88.913081,0.002069,101514,101724,0.002069,822,27/2/2019,3,2,0.8,8,100,4,6198025,6198025
